code,onset,offset,code.value
babyutterancetype,00:47:21.082,00:47:21.082,".,b,.,."
babyutterancetype,00:47:22.803,00:47:22.803,".,.,c,."
babyutterancetype,00:47:24.587,00:47:24.587,".,.,c,."
babyutterancetype,00:47:25.630,00:47:25.630,".,.,c,."
babyutterancetype,00:47:26.416,00:47:26.416,".,.,c,."
babyutterancetype,00:47:27.470,00:47:27.470,".,.,c,."
babyutterancetype,00:47:29.275,00:47:29.275,".,.,c,."
babyutterancetype,00:47:30.235,00:47:30.235,".,.,c,."
babyutterancetype,00:47:30.840,00:47:30.840,".,.,c,."
babyutterancetype,00:47:32.591,00:47:32.591,".,.,c,."
babyutterancetype,00:47:33.614,00:47:33.614,".,.,c,."
babyutterancetype,00:47:34.823,00:47:34.823,".,.,c,."
babyutterancetype,00:47:39.830,00:47:39.830,".,.,c,."
babyutterancetype,00:47:42.222,00:47:42.222,".,.,c,."
babyutterancetype,00:47:44.046,00:47:44.046,".,.,c,."
babyutterancetype,00:47:44.930,00:47:44.930,".,.,c,."
babyutterancetype,00:47:45.550,00:47:45.550,".,.,c,."
babyutterancetype,00:47:46.948,00:47:46.948,".,.,c,."
babyutterancetype,00:47:47.937,00:47:47.937,".,.,c,."
babyutterancetype,00:47:51.538,00:47:51.538,".,b,.,."
babyutterancetype,00:47:59.872,00:47:59.872,".,b,.,."
babyutterancetype,00:49:14.306,00:49:14.306,".,b,.,."
babyutterancetype,00:49:14.631,00:49:14.631,".,b,.,."
babyutterancetype,00:49:56.016,00:49:56.016,"w,.,.,."
babyutterancetype,00:49:56.684,00:49:56.684,".,b,.,."
babyutterancetype,00:50:02.853,00:50:02.853,".,.,c,."
babyutterancetype,00:50:20.447,00:50:20.447,".,b,.,."
babyutterancetype,00:50:22.958,00:50:22.958,".,b,.,."
babyutterancetype,00:50:26.445,00:50:26.445,".,.,c,."
babyutterancetype,00:50:31.824,00:50:31.824,".,.,c,."
babyutterancetype,00:51:14.450,00:51:14.450,".,b,.,."
babyutterancetype,00:51:17.225,00:51:17.225,".,b,.,."
babyutterancetype,00:51:18.465,00:51:18.465,".,b,.,."
babyutterancetype,00:51:19.658,00:51:19.658,".,b,.,."
babyutterancetype,00:51:39.373,00:51:39.373,".,.,c,."
babyutterancetype,00:51:49.078,00:51:49.078,".,b,.,."
babyutterancetype,00:51:52.673,00:51:52.673,".,.,c,."
babyutterancetype,00:51:54.143,00:51:54.143,".,.,c,."
babyutterancetype,00:51:56.282,00:51:56.282,".,.,c,."
babyutterancetype,00:52:17.642,00:52:17.642,".,b,.,."
babyutterancetype,00:52:29.732,00:52:29.732,".,.,c,."
babyutterancetype,00:52:39.913,00:52:39.913,".,b,.,."
babyutterancetype,00:52:44.128,00:52:44.128,".,b,.,."
babyutterancetype,00:52:45.432,00:52:45.432,".,b,.,."
babyutterancetype,00:52:46.548,00:52:46.548,".,b,.,."
babyutterancetype,00:52:47.198,00:52:47.198,".,.,c,."
babyutterancetype,00:52:47.586,00:52:47.586,".,.,c,."
babyutterancetype,00:52:48.625,00:52:48.625,".,.,c,."
babyutterancetype,00:52:52.237,00:52:52.237,".,.,c,."
babyutterancetype,00:52:52.686,00:52:52.686,".,.,c,."
babyutterancetype,00:52:53.150,00:52:53.150,".,.,c,."
babyutterancetype,00:52:55.367,00:52:55.367,".,.,c,."
babyutterancetype,00:52:58.838,00:52:58.838,".,.,c,."
babyutterancetype,00:53:00.526,00:53:00.526,".,.,c,."
babyutterancetype,00:53:02.713,00:53:02.713,".,.,c,."
babyutterancetype,00:53:03.099,00:53:03.099,".,.,c,."
babyutterancetype,00:53:04.154,00:53:04.154,".,.,c,."
babyutterancetype,00:53:04.618,00:53:04.618,".,.,c,."
babyutterancetype,00:53:06.525,00:53:06.525,".,.,c,."
babyutterancetype,00:53:08.044,00:53:08.044,".,.,c,."
babyutterancetype,00:53:09.393,00:53:09.393,".,.,c,."
babyutterancetype,00:53:10.150,00:53:10.150,".,.,c,."
babyutterancetype,00:53:11.625,00:53:11.625,".,.,c,."
babyutterancetype,00:53:13.453,00:53:13.453,".,.,c,."
babyutterancetype,00:53:15.423,00:53:15.423,".,.,c,."
babyutterancetype,00:53:17.158,00:53:17.158,".,.,c,."
babyutterancetype,00:53:19.156,00:53:19.156,".,.,c,."
babyutterancetype,00:53:21.218,00:53:21.218,".,.,c,."
babyutterancetype,00:53:21.947,00:53:21.947,".,.,c,."
babyutterancetype,00:53:23.016,00:53:23.016,".,.,c,."
babyutterancetype,00:53:25.588,00:53:25.588,".,.,c,."
babyutterancetype,00:53:26.050,00:53:26.050,".,.,c,."
babyutterancetype,00:53:27.849,00:53:27.849,".,.,c,."
babyutterancetype,00:53:28.779,00:53:28.779,".,.,c,."
babyutterancetype,00:53:31.104,00:53:31.104,".,.,c,."
babyutterancetype,00:53:32.018,00:53:32.018,".,.,c,."
babyutterancetype,00:53:33.010,00:53:33.010,".,.,c,."
babyutterancetype,00:53:34.265,00:53:34.265,".,.,c,."
babyutterancetype,00:53:34.667,00:53:34.667,".,.,c,."
babyutterancetype,00:53:36.946,00:53:36.946,".,.,c,."
babyutterancetype,00:53:38.853,00:53:38.853,".,b,.,."
babyutterancetype,00:53:40.046,00:53:40.046,".,.,c,."
babyutterancetype,00:53:41.891,00:53:41.891,".,.,c,."
babyutterancetype,00:53:42.698,00:53:42.698,".,.,c,."
babyutterancetype,00:53:46.371,00:53:46.371,".,.,c,."
babyutterancetype,00:53:47.099,00:53:47.099,".,.,c,."
babyutterancetype,00:53:48.944,00:53:48.944,".,.,c,."
babyutterancetype,00:53:49.890,00:53:49.890,".,.,c,."
babyutterancetype,00:53:51.935,00:53:51.935,".,.,c,."
babyutterancetype,00:53:53.686,00:53:53.686,".,.,c,."
babyutterancetype,00:53:54.570,00:53:54.570,".,.,c,."
babyutterancetype,00:53:55.004,00:53:55.004,".,.,c,."
babyutterancetype,00:53:55.872,00:53:55.872,".,.,c,."
babyutterancetype,00:53:57.485,00:53:57.485,".,.,c,."
babyutterancetype,00:54:01.096,00:54:01.096,".,.,c,."
babyutterancetype,00:54:04.597,00:54:04.597,".,.,c,."
babyutterancetype,00:54:10.798,00:54:10.798,".,.,c,."
babyutterancetype,00:54:12.748,00:54:12.748,".,.,c,."
babyutterancetype,00:54:14.330,00:54:14.330,".,.,c,."
babyutterancetype,00:54:15.119,00:54:15.119,".,.,c,."
babyutterancetype,00:54:16.345,00:54:16.345,".,.,c,."
babyutterancetype,00:54:16.360,00:54:16.360,".,.,c,."
babyutterancetype,00:54:17.940,00:54:17.940,".,.,c,."
babyutterancetype,00:54:18.670,00:54:18.670,".,.,c,."
babyutterancetype,00:54:20.001,00:54:20.001,".,.,c,."
babyutterancetype,00:54:20.467,00:54:20.467,".,.,c,."
babyutterancetype,00:54:20.823,00:54:20.823,".,.,c,."
babyutterancetype,00:54:21.210,00:54:21.210,".,.,c,."
babyutterancetype,00:54:23.798,00:54:23.798,".,.,c,."
babyutterancetype,00:54:27.255,00:54:27.255,".,b,.,."
babyutterancetype,00:54:28.773,00:54:28.773,".,b,.,."
babyutterancetype,00:54:31.392,00:54:31.392,".,b,.,."
babyutterancetype,00:54:32.399,00:54:32.399,".,b,.,."
babyutterancetype,00:54:33.438,00:54:33.438,".,.,c,."
babyutterancetype,00:54:35.049,00:54:35.049,".,.,c,."
babyutterancetype,00:54:35.887,00:54:35.887,".,.,c,."
babyutterancetype,00:54:38.550,00:54:38.550,".,b,.,."
babyutterancetype,00:54:40.768,00:54:40.768,".,b,.,."
babyutterancetype,00:54:42.241,00:54:42.241,".,b,.,."
babyutterancetype,00:54:53.308,00:54:53.308,".,.,c,."
babyutterancetype,00:54:54.903,00:54:54.903,".,.,c,."
babyutterancetype,00:54:59.862,00:54:59.862,".,.,c,."
babyutterancetype,00:55:00.946,00:55:00.946,".,.,c,."
babyutterancetype,00:55:01.537,00:55:01.537,".,b,.,."
babyutterancetype,00:55:07.782,00:55:07.782,".,b,.,."
babyutterancetype,00:55:20.368,00:55:20.368,"w,.,.,."
babyutterancetype,00:55:21.159,00:55:21.159,".,b,.,."
babyutterancetype,00:55:21.640,00:55:21.640,".,b,.,."
babyutterancetype,00:55:22.493,00:55:22.493,".,b,.,."
babyutterancetype,00:55:23.888,00:55:23.888,".,b,.,."
babyutterancetype,00:55:25.236,00:55:25.236,".,b,.,."
babyutterancetype,00:55:25.779,00:55:25.779,".,b,.,."
babyutterancetype,00:55:26.229,00:55:26.229,".,b,.,."
babyutterancetype,00:55:26.833,00:55:26.833,".,b,.,."
babyutterancetype,00:55:29.204,00:55:29.204,".,.,c,."
babyutterancetype,00:55:37.528,00:55:37.528,".,.,c,."
babyutterancetype,00:55:37.915,00:55:37.915,".,.,c,."
babyutterancetype,00:55:41.247,00:55:41.247,".,.,c,."
babyutterancetype,00:55:41.759,00:55:41.759,".,.,c,."
babyutterancetype,00:55:47.771,00:55:47.771,".,b,.,."
babyutterancetype,00:55:53.242,00:55:53.242,".,.,c,."
babyutterancetype,00:55:57.843,00:55:57.843,".,b,.,."
babyutterancetype,00:56:01.842,00:56:01.842,".,b,.,."
babyutterancetype,00:56:09.174,00:56:09.174,"w,.,.,."
babyutterancetype,00:56:16.986,00:56:16.986,".,b,.,."
babyutterancetype,00:56:18.023,00:56:18.023,"w,.,.,."
babyutterancetype,00:56:19.760,00:56:19.760,".,.,c,."
babyutterancetype,00:56:23.698,00:56:23.698,".,.,c,."
babyutterancetype,00:56:29.186,00:56:29.186,".,.,c,."
babyutterancetype,00:56:31.230,00:56:31.230,".,.,c,."
babyutterancetype,00:56:32.129,00:56:32.129,".,.,c,."
babyutterancetype,00:56:33.213,00:56:33.213,".,.,c,."
babyutterancetype,00:56:56.774,00:56:56.774,".,b,.,."
babyutterancetype,00:57:07.255,00:57:07.255,".,b,.,."
babyutterancetype,00:57:08.171,00:57:08.171,".,b,.,."
babyutterancetype,00:57:08.728,00:57:08.728,".,b,.,."
babyutterancetype,00:57:16.510,00:57:16.510,".,.,c,."
babyutterancetype,00:57:17.533,00:57:17.533,".,.,c,."
babyutterancetype,00:57:18.679,00:57:18.679,".,.,c,."
babyutterancetype,00:57:19.393,00:57:19.393,".,.,c,."
babyutterancetype,00:57:23.097,00:57:23.097,".,b,.,."
babyutterancetype,00:57:24.461,00:57:24.461,".,b,.,."
babyutterancetype,00:57:25.205,00:57:25.205,".,b,.,."
babyutterancetype,00:57:28.148,00:57:28.148,".,.,c,."
babyutterancetype,00:57:29.204,00:57:29.204,".,.,c,."
babyutterancetype,00:57:30.892,00:57:30.892,".,.,c,."
babyutterancetype,00:57:37.960,00:57:37.960,"w,.,.,."
babyutterancetype,00:57:40.347,00:57:40.347,".,.,c,."
babyutterancetype,00:57:40.999,00:57:40.999,".,.,c,."
babyutterancetype,00:57:41.588,00:57:41.588,".,.,c,."
babyutterancetype,00:57:42.284,00:57:42.284,".,.,c,."
babyutterancetype,00:57:46.066,00:57:46.066,".,.,b,."
babyutterancetype,00:57:51.010,00:57:51.010,".,b,.,."
babyutterancetype,00:57:54.512,00:57:54.512,".,.,c,."
babyutterancetype,00:57:57.719,00:57:57.719,".,.,c,."
babyutterancetype,00:57:58.774,00:57:58.774,".,b,.,."
babyutterancetype,00:58:00.076,00:58:00.076,".,b,.,."
babyutterancetype,00:58:02.851,00:58:02.851,"w,.,.,."
babyutterancetype,00:58:04.308,00:58:04.308,".,b,.,."
babyutterancetype,00:58:05.174,00:58:05.174,".,b,.,."
babyutterancetype,00:58:06.230,00:58:06.230,".,b,.,."
babyutterancetype,00:58:07.532,00:58:07.532,".,b,.,."
babyutterancetype,00:58:09.561,00:58:09.561,".,.,c,."
babyutterancetype,00:58:11.593,00:58:11.593,".,.,c,."
babyutterancetype,00:58:12.647,00:58:12.647,".,.,c,."
babyutterancetype,00:58:18.925,00:58:18.925,".,.,c,."
babyutterancetype,00:58:21.806,00:58:21.806,"w,.,.,."
babyutterancetype,00:58:29.029,00:58:29.029,".,.,c,."
babyutterancetype,00:58:29.710,00:58:29.710,".,.,c,."
babyutterancetype,00:58:30.331,00:58:30.331,".,.,c,."
babyutterancetype,00:58:30.827,00:58:30.827,".,.,c,."
babyutterancetype,00:58:31.572,00:58:31.572,".,.,c,."
babyutterancetype,00:58:34.129,00:58:34.129,".,.,c,."
babyutterancetype,00:58:34.609,00:58:34.609,".,.,c,."
babyutterancetype,00:58:36.716,00:58:36.716,".,.,c,."
babyutterancetype,00:58:37.105,00:58:37.105,".,.,c,."
babyutterancetype,00:58:39.628,00:58:39.628,".,.,c,."
babyutterancetype,00:58:41.503,00:58:41.503,".,.,c,."
babyutterancetype,00:58:44.310,00:58:44.310,".,.,c,."
babyutterancetype,00:58:48.120,00:58:48.120,".,.,c,."
babyutterancetype,00:58:48.880,00:58:48.880,".,.,c,."
babyutterancetype,00:58:49.858,00:58:49.858,".,.,c,."
babyutterancetype,00:58:51.392,00:58:51.392,".,.,c,."
babyutterancetype,00:58:52.321,00:58:52.321,".,.,c,."
babyutterancetype,00:58:53.049,00:58:53.049,".,.,c,."
babyutterancetype,00:58:55.204,00:58:55.204,".,.,c,."
babyutterancetype,00:58:57.250,00:58:57.250,".,.,c,."
babyutterancetype,00:58:59.095,00:58:59.095,".,.,c,."
babyutterancetype,00:59:07.417,00:59:07.417,".,.,c,."
babyutterancetype,00:59:12.670,00:59:12.670,".,.,c,."
babyutterancetype,00:59:15.863,00:59:15.863,".,.,c,."
babyutterancetype,00:59:18.732,00:59:18.732,".,.,c,."
babyutterancetype,00:59:22.809,00:59:22.809,".,.,c,."
babyutterancetype,00:59:23.708,00:59:23.708,".,.,c,."
babyutterancetype,00:59:24.359,00:59:24.359,".,.,c,."
babyutterancetype,00:59:25.243,00:59:25.243,".,.,c,."
babyutterancetype,00:59:27.287,00:59:27.287,".,b,.,."
babyutterancetype,00:59:28.218,00:59:28.218,".,b,.,."
babyutterancetype,00:59:34.387,00:59:34.387,".,.,c,."
babyutterancetype,00:59:35.472,00:59:35.472,".,.,c,."
babyutterancetype,00:59:38.449,00:59:38.449,".,.,c,."
babyutterancetype,00:59:38.991,00:59:38.991,".,.,c,."
babyutterancetype,00:59:41.301,00:59:41.301,".,.,c,."
babyutterancetype,00:59:41.999,00:59:41.999,".,.,c,."
babyutterancetype,00:59:45.547,00:59:45.547,".,.,c,."
babyutterancetype,00:59:46.292,00:59:46.292,".,.,c,."
babyutterancetype,00:59:49.113,00:59:49.113,".,.,c,."
babyutterancetype,00:59:51.454,00:59:51.454,".,.,c,."
babyutterancetype,00:59:52.988,00:59:52.988,".,.,c,."
babyutterancetype,00:59:56.072,00:59:56.072,".,.,c,."
babyutterancetype,00:59:57.855,00:59:57.855,".,b,.,."
babyutterancetype,00:59:58.800,00:59:58.800,".,b,.,."
babyutterancetype,01:00:02.783,01:00:02.783,".,.,c,."
babyutterancetype,01:00:03.141,01:00:03.141,".,b,.,."
babyutterancetype,01:00:04.256,01:00:04.256,".,b,.,."
babyutterancetype,01:00:04.598,01:00:04.598,".,b,.,."
babyutterancetype,01:00:05.094,01:00:05.094,".,.,c,."
babyutterancetype,01:00:06.470,01:00:06.470,".,.,c,."
babyutterancetype,01:00:10.112,01:00:10.112,".,.,c,."
babyutterancetype,01:00:29.750,01:00:29.750,".,b,.,."
babyutterancetype,01:00:31.364,01:00:31.364,".,b,.,."
babyutterancetype,01:00:32.587,01:00:32.587,".,b,.,."
babyutterancetype,01:00:33.364,01:00:33.364,".,b,.,."
babyutterancetype,01:00:33.874,01:00:33.874,".,b,.,."
babyutterancetype,01:00:34.479,01:00:34.479,".,b,.,."
babyutterancetype,01:00:35.099,01:00:35.099,".,b,.,."
babyutterancetype,01:00:35.687,01:00:35.687,".,b,.,."
babyutterancetype,01:00:37.439,01:00:37.439,".,b,.,."
babyutterancetype,01:00:38.183,01:00:38.183,".,b,.,."
babyutterancetype,01:00:38.974,01:00:38.974,".,b,.,."
babyutterancetype,01:00:39.843,01:00:39.843,".,b,.,."
babyutterancetype,01:00:40.819,01:00:40.819,".,b,.,."
babyutterancetype,01:00:41.858,01:00:41.858,".,b,.,."
babyutterancetype,01:00:45.235,01:00:45.235,".,b,.,."
babyutterancetype,01:00:50.320,01:00:50.320,".,b,.,."
babyutterancetype,01:00:59.651,01:00:59.651,"w,.,.,."
babyutterancetype,01:01:01.202,01:01:01.202,".,b,.,."
babyutterancetype,01:01:02.581,01:01:02.581,".,b,.,."
babyutterancetype,01:01:03.573,01:01:03.573,"w,.,.,."
babyutterancetype,01:01:15.227,01:01:15.227,".,b,.,."
babyutterancetype,01:01:21.939,01:01:21.939,".,.,c,."
babyutterancetype,01:01:26.356,01:01:26.356,".,b,.,."
babyutterancetype,01:01:27.271,01:01:27.271,".,b,.,."
babyutterancetype,01:01:28.559,01:01:28.559,".,.,c,."
babyutterancetype,01:01:30.698,01:01:30.698,".,.,c,."
babyutterancetype,01:01:31.579,01:01:31.579,".,.,c,."
babyutterancetype,01:01:32.200,01:01:32.200,".,.,c,."
babyutterancetype,01:01:33.131,01:01:33.131,".,.,c,."
babyutterancetype,01:01:44.476,01:01:44.476,".,.,c,."
babyutterancetype,01:01:45.793,01:01:45.793,".,b,.,."
babyutterancetype,01:01:53.002,01:01:53.002,".,.,c,."
babyutterancetype,01:01:55.172,01:01:55.172,".,.,c,."
babyutterancetype,01:02:01.822,01:02:01.822,".,.,c,."
babyutterancetype,01:02:02.536,01:02:02.536,".,.,c,."
babyutterancetype,01:02:04.411,01:02:04.411,".,.,c,."
babyutterancetype,01:02:09.107,01:02:09.107,".,.,c,."
babyutterancetype,01:02:10.100,01:02:10.100,".,.,c,."
babyutterancetype,01:02:15.959,01:02:15.959,".,.,c,."
babyutterancetype,01:02:18.873,01:02:18.873,".,.,c,."
babyutterancetype,01:02:23.678,01:02:23.678,".,b,.,."
babyutterancetype,01:02:29.506,01:02:29.506,".,.,c,."
babyutterancetype,01:02:29.815,01:02:29.815,".,.,c,."
babyutterancetype,01:02:30.110,01:02:30.110,".,.,c,."
babyutterancetype,01:02:31.490,01:02:31.490,".,b,.,."
babyutterancetype,01:02:34.527,01:02:34.527,".,b,.,."
babyutterancetype,01:02:37.938,01:02:37.938,".,b,.,."
babyutterancetype,01:02:38.868,01:02:38.868,".,b,.,."
babyutterancetype,01:02:39.752,01:02:39.752,".,b,.,."
babyutterancetype,01:02:43.394,01:02:43.394,".,b,.,."
babyutterancetype,01:02:47.098,01:02:47.098,".,.,c,."
babyutterancetype,01:02:54.151,01:02:54.151,".,b,.,."
babyutterancetype,01:02:55.361,01:02:55.361,".,b,.,."
babyutterancetype,01:03:04.847,01:03:04.847,".,.,c,."
babyutterancetype,01:03:12.939,01:03:12.939,".,b,.,."
babyutterancetype,01:03:17.064,01:03:17.064,".,b,.,."
babyutterancetype,01:03:34.268,01:03:34.268,".,.,c,."
babyutterancetype,01:03:52.063,01:03:52.063,".,b,.,."
babyutterancetype,01:03:52.838,01:03:52.838,".,b,.,."
babyutterancetype,01:03:53.861,01:03:53.861,".,b,.,."
babyutterancetype,01:03:55.581,01:03:55.581,".,b,.,."
babyutterancetype,01:03:56.697,01:03:56.697,".,b,.,."
babyutterancetype,01:03:58.634,01:03:58.634,".,b,.,."
babyutterancetype,01:04:00.278,01:04:00.278,".,b,.,."
babyutterancetype,01:04:00.759,01:04:00.759,".,b,.,."
babyutterancetype,01:04:01.456,01:04:01.456,".,b,.,."
babyutterancetype,01:04:03.131,01:04:03.131,".,b,.,."
babyutterancetype,01:04:20.212,01:04:20.212,".,b,.,."
babyutterancetype,01:04:31.233,01:04:31.233,".,.,c,."
babyutterancetype,01:04:32.272,01:04:32.272,".,.,c,."
babyutterancetype,01:04:32.860,01:04:32.860,".,.,c,."
babyutterancetype,01:04:33.341,01:04:33.341,".,.,c,."
babyutterancetype,01:04:34.176,01:04:34.176,".,.,c,."
babyutterancetype,01:04:34.426,01:04:34.426,".,.,c,."
babyutterancetype,01:04:34.829,01:04:34.829,".,.,c,."
babyutterancetype_rel,00:03:06.692,00:03:06.692,".,.,g,."
babyutterancetype_rel,00:05:53.529,00:05:53.529,".,b,.,."
babyutterancetype_rel,00:06:03.400,00:06:03.400,".,.,g,."
babyutterancetype_rel,00:06:07.927,00:06:07.927,"w,.,.,."
babyutterancetype_rel,00:06:12.082,00:06:12.082,".,b,.,."
babyutterancetype_rel,00:06:14.795,00:06:14.795,".,b,.,."
babyutterancetype_rel,00:06:17.629,00:06:17.629,".,b,.,."
babyutterancetype_rel,00:07:12.422,00:07:12.422,".,b,.,."
babyutterancetype_rel,00:07:16.468,00:07:16.468,"w,.,.,."
babyutterancetype_rel,00:23:29.553,00:23:29.553,".,.,c,."
babyutterancetype_rel,00:23:30.158,00:23:30.158,".,.,c,."
babyutterancetype_rel,00:23:33.381,00:23:33.381,".,.,c,."
babyutterancetype_rel,00:23:36.297,00:23:36.297,".,.,c,."
babyutterancetype_rel,00:23:37.426,00:23:37.426,".,.,c,."
babyutterancetype_rel,00:23:39.520,00:23:39.520,".,.,c,."
babyutterancetype_rel,00:23:40.233,00:23:40.233,".,.,c,."
babyutterancetype_rel,00:23:41.595,00:23:41.595,".,.,c,."
babyutterancetype_rel,00:23:43.270,00:23:43.270,".,.,c,."
babyutterancetype_rel,00:23:47.720,00:23:47.720,".,.,c,."
babyutterancetype_rel,00:23:49.531,00:23:49.531,".,.,c,."
babyutterancetype_rel,00:23:50.291,00:23:50.291,".,.,c,."
babyutterancetype_rel,00:23:51.409,00:23:51.409,".,.,c,."
babyutterancetype_rel,00:23:52.337,00:23:52.337,".,.,c,."
babyutterancetype_rel,00:23:54.321,00:23:54.321,".,.,c,."
babyutterancetype_rel,00:24:06.632,00:24:06.632,".,.,g,."
babyutterancetype_rel,00:24:09.889,00:24:09.889,".,.,g,."
babyutterancetype_rel,00:24:10.820,00:24:10.820,".,b,.,."
babyutterancetype_rel,00:24:12.571,00:24:12.571,".,.,c,."
babyutterancetype_rel,00:24:22.772,00:24:22.772,".,.,c,."
babyutterancetype_rel,00:24:23.704,00:24:23.704,".,.,c,."
babyutterancetype_rel,00:24:26.695,00:24:26.695,".,.,c,."
babyutterancetype_rel,00:24:31.779,00:24:31.779,".,.,g,."
babyutterancetype_rel,00:24:32.630,00:24:32.630,".,.,c,."
babyutterancetype_rel,00:24:35.779,00:24:35.779,".,.,c,."
babyutterancetype_rel,00:24:41.591,00:24:41.591,".,.,c,."
babyutterancetype_rel,00:24:46.281,00:24:46.281,".,b,.,."
babyutterancetype_rel,00:24:47.413,00:24:47.413,".,.,c,."
babyutterancetype_rel,00:24:48.638,00:24:48.638,".,.,c,."
babyutterancetype_rel,00:24:49.817,00:24:49.817,".,.,c,."
babyutterancetype_rel,00:24:50.979,00:24:50.979,".,.,c,."
babyutterancetype_rel,00:24:52.389,00:24:52.389,".,.,c,."
babyutterancetype_rel,00:24:53.769,00:24:53.769,".,b,.,."
babyutterancetype_rel,00:25:05.207,00:25:05.207,".,b,.,."
babyutterancetype_rel,00:25:06.432,00:25:06.432,".,b,.,."
babyutterancetype_rel,00:25:12.402,00:25:12.402,".,.,c,."
babyutterancetype_rel,00:25:14.617,00:25:14.617,".,.,c,."
babyutterancetype_rel,00:25:15.921,00:25:15.921,".,.,c,."
babyutterancetype_rel,00:25:17.825,00:25:17.825,".,.,c,."
babyutterancetype_rel,00:25:18.693,00:25:18.693,".,.,c,."
babyutterancetype_rel,00:25:21.623,00:25:21.623,".,.,c,."
babyutterancetype_rel,00:25:22.446,00:25:22.446,".,.,c,."
babyutterancetype_rel,00:25:25.825,00:25:25.825,".,.,c,."
babyutterancetype_rel,00:25:29.157,00:25:29.157,".,.,c,."
babyutterancetype_rel,00:25:29.576,00:25:29.576,".,.,c,."
babyutterancetype_rel,00:25:31.296,00:25:31.296,".,.,c,."
babyutterancetype_rel,00:25:32.799,00:25:32.799,".,.,c,."
babyutterancetype_rel,00:25:34.488,00:25:34.488,".,.,c,."
babyutterancetype_rel,00:25:37.650,00:25:37.650,".,.,c,."
babyutterancetype_rel,00:25:39.433,00:25:39.433,".,.,c,."
babyutterancetype_rel,00:25:47.072,00:25:47.072,".,b,.,."
babyutterancetype_rel,00:25:48.126,00:25:48.126,".,b,.,."
babyutterancetype_rel,00:25:49.086,00:25:49.086,".,b,.,."
babyutterancetype_rel,00:25:49.752,00:25:49.752,".,b,.,."
babyutterancetype_rel,00:25:52.451,00:25:52.451,".,.,c,."
babyutterancetype_rel,00:25:54.233,00:25:54.233,".,.,c,."
babyutterancetype_rel,00:25:55.365,00:25:55.365,".,.,c,."
babyutterancetype_rel,00:25:56.045,00:25:56.045,".,.,c,."
babyutterancetype_rel,00:26:00.990,00:26:00.990,".,.,c,."
babyutterancetype_rel,00:26:02.710,00:26:02.710,".,.,c.,."
babyutterancetype_rel,00:26:03.890,00:26:03.890,".,.,c,."
babyutterancetype_rel,00:26:07.439,00:26:07.439,".,.,c.,."
babyutterancetype_rel,00:26:09.392,00:26:09.392,".,.,c,."
babyutterancetype_rel,00:26:15.003,00:26:15.003,".,.,c,."
babyutterancetype_rel,00:26:16.632,00:26:16.632,".,.,c,."
babyutterancetype_rel,00:26:17.483,00:26:17.483,".,.,c,."
babyutterancetype_rel,00:26:18.523,00:26:18.523,".,.,c,."
babyutterancetype_rel,00:26:20.583,00:26:20.583,".,.,c,."
babyutterancetype_rel,00:26:21.638,00:26:21.638,".,.,c,."
babyutterancetype_rel,00:26:22.413,00:26:22.413,".,.,c,."
